kecamatan,bulan,curah_hujan_mm
Andir,Maret,267.36
Antapani,Februari,269.38
Arcamanik,April,433.35
Astanaanyar,Februari,380.88
Babakan Ciparay,Februari,344.3
Bandung Kidul,Februari,361.93
Bandung Kulon,Maret,207.32
Bandung Wetan,April,354.53
Batununggal,April,327.38
Bojongloa Kaler,Maret,336.44
Bojongloa Kidul,Maret,289.86
Buahbatu,Maret,220.37
Cibeunying Kaler,Januari,248.33
Cibeunying Kidul,Februari,437.69
Cibiru,Februari,302.17
Cicendo,April,316.67
Cidadap,Februari,213.18
Cijawura,Januari,209.39
Cileunyi,Maret,379.3
Cinambo,April,334.52
Coblong,April,327.18
Gedebage,Februari,260.78
Kiaracondong,April,386.19
Lengkong,Maret,242.06
Mandalajati,April,247.48
Panyileukan,Maret,315.18
Rancasari,Januari,271.57
Regol,Januari,261.87
Sukajadi,Maret,361.31
Sukasari,Februari,362.74
Sumur Bandung,April,406.13
Ujungberung,Februari,304.43
